"Notes","County","County Code","Single Race 6","Single Race 6 Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Kane County, IL","17089","White","2106-3","2020","2020",10,458350,2.2,1.0,4.0
,"Kane County, IL","17089","White","2106-3","2021","2021",14,444400,3.2,1.7,5.3
,"Lake County, IL","17097","White","2106-3","2018","2018",15,568343,2.6,1.5,4.4
,"Lake County, IL","17097","White","2106-3","2019","2019",13,563477,2.3,1.2,3.9
,"Lake County, IL","17097","White","2106-3","2020","2020",14,557233,2.5,1.4,4.2
,"Lake County, IL","17097","White","2106-3","2021","2021",24,570224,4.2,2.7,6.3
,"Lake County, IL","17097","White","2106-3","2022","2022",18,564971,3.2,1.9,5.0
,"Lake County, IL","17097","White","2106-3","2023","2023",20,563914,3.5,2.2,5.5
,"Lake County, IL","17097","White","2106-3","2024 ","2024",14,567170,2.5,1.3,4.1
,"LaSalle County, IL","17099","White","2106-3","2018","2018",10,103308,9.7,4.6,17.8
,"McHenry County, IL","17111","White","2106-3","2018","2018",14,287376,4.9,2.7,8.2
,"McHenry County, IL","17111","White","2106-3","2020","2020",16,284041,5.6,3.2,9.1
,"McHenry County, IL","17111","White","2106-3","2021","2021",13,288149,4.5,2.4,7.7
,"McHenry County, IL","17111","White","2106-3","2023","2023",11,288099,3.8,1.9,6.8
,"Madison County, IL","17119","White","2106-3","2018","2018",17,231938,7.3,4.3,11.7
,"Madison County, IL","17119","White","2106-3","2019","2019",14,230444,6.1,3.3,10.2
,"Madison County, IL","17119","White","2106-3","2020","2020",18,229412,7.8,4.7,12.4
,"Madison County, IL","17119","White","2106-3","2021","2021",15,230320,6.5,3.6,10.7
,"Madison County, IL","17119","White","2106-3","2022","2022",16,228342,7.0,4.0,11.4
,"Peoria County, IL","17143","White","2106-3","2019","2019",10,131748,7.6,3.6,14.0
,"Sangamon County, IL","17167","White","2106-3","2018","2018",10,160478,6.2,3.0,11.5
,"Sangamon County, IL","17167","White","2106-3","2021","2021",11,158217,7.0,3.5,12.4
,"Will County, IL","17197","White","2106-3","2018","2018",10,549909,1.8,0.9,3.3
,"Will County, IL","17197","White","2106-3","2019","2019",19,547042,3.5,2.1,5.4
,"Will County, IL","17197","White","2106-3","2020","2020",19,542341,3.5,2.1,5.5
,"Will County, IL","17197","White","2106-3","2021","2021",15,546692,2.7,1.5,4.5
,"Will County, IL","17197","White","2106-3","2022","2022",14,542063,2.6,1.4,4.3
,"Winnebago County, IL","17201","White","2106-3","2018","2018",23,227365,10.1,6.4,15.2
,"Winnebago County, IL","17201","White","2106-3","2019","2019",14,224992,6.2,3.4,10.4
,"Winnebago County, IL","17201","White","2106-3","2020","2020",16,222381,7.2,4.1,11.7
,"Winnebago County, IL","17201","White","2106-3","2021","2021",10,223460,4.5,2.1,8.2
,"Winnebago County, IL","17201","White","2106-3","2022","2022",10,221745,4.5,2.2,8.3
,"Clark County, IN","18019","White","2106-3","2018","2018",13,102969,12.6,6.7,21.6
,"Delaware County, IN","18035","White","2106-3","2020","2020",25,100446,24.9,16.1,36.7
,"Delaware County, IN","18035","White","2106-3","2021","2021",53,98861,53.6,40.2,70.1
,"Delaware County, IN","18035","White","2106-3","2022","2022",25,98689,25.3,16.4,37.4
,"Delaware County, IN","18035","White","2106-3","2023","2023",10,98662,10.1,4.9,18.6
,"Floyd County, IN","18043","White","2106-3","2021","2021",10,72411,13.8,6.6,25.4
,"Floyd County, IN","18043","White","2106-3","2022","2022",10,72543,13.8,6.6,25.4
,"Hamilton County, IN","18057","White","2106-3","2018","2018",11,287299,3.8,1.9,6.9
,"Hamilton County, IN","18057","White","2106-3","2020","2020",10,296193,3.4,1.6,6.2
,"Johnson County, IN","18081","White","2106-3","2020","2020",17,145223,11.7,6.8,18.7
,"Lake County, IN","18089","White","2106-3","2018","2018",22,345146,6.4,4.0,9.7
,"Lake County, IN","18089","White","2106-3","2019","2019",27,345938,7.8,5.1,11.4
,"Lake County, IN","18089","White","2106-3","2020","2020",17,346229,4.9,2.9,7.9
,"Lake County, IN","18089","White","2106-3","2021","2021",17,353999,4.8,2.8,7.7
,"Madison County, IN","18095","White","2106-3","2019","2019",18,114461,15.7,9.3,24.9
,"Madison County, IN","18095","White","2106-3","2021","2021",19,115207,16.5,9.9,25.8
,"Madison County, IN","18095","White","2106-3","2022","2022",17,115822,14.7,8.6,23.5
,"Marion County, IN","18097","Black or African American","2054-5","2018","2018",19,275890,6.9,4.1,10.8
,"Marion County, IN","18097","Black or African American","2054-5","2019","2019",19,280667,6.8,4.1,10.6
,"Marion County, IN","18097","Black or African American","2054-5","2020","2020",20,284946,7.0,4.3,10.8
,"Marion County, IN","18097","Black or African American","2054-5","2021","2021",16,287669,5.6,3.2,9.0
,"Marion County, IN","18097","Black or African American","2054-5","2022","2022",22,290447,7.6,4.7,11.5
,"Marion County, IN","18097","Black or African American","2054-5","2023","2023",12,289557,4.1,2.1,7.2
,"Marion County, IN","18097","Black or African American","2054-5","2024 ","2024",12,297519,4.0,2.1,7.0
,"Marion County, IN","18097","White","2106-3","2018","2018",52,610840,8.5,6.4,11.2
,"Marion County, IN","18097","White","2106-3","2019","2019",62,612791,10.1,7.8,13.0
,"Marion County, IN","18097","White","2106-3","2020","2020",73,606679,12.0,9.4,15.1
,"Marion County, IN","18097","White","2106-3","2021","2021",76,606374,12.5,9.9,15.7
,"Marion County, IN","18097","White","2106-3","2022","2022",45,599905,7.5,5.5,10.0
,"Marion County, IN","18097","White","2106-3","2023","2023",34,598888,5.7,3.9,7.9
,"Marion County, IN","18097","White","2106-3","2024 ","2024",22,599988,3.7,2.3,5.6
,"Monroe County, IN","18105","White","2106-3","2019","2019",10,127577,7.8,3.8,14.4
,"Monroe County, IN","18105","White","2106-3","2022","2022",10,120020,8.3,4.0,15.3
,"Morgan County, IN","18109","White","2106-3","2018","2018",11,68224,16.1,8.0,28.8
,"Porter County, IN","18127","White","2106-3","2019","2019",11,156542,7.0,3.5,12.6
,"St. Joseph County, IN","18141","White","2106-3","2018","2018",11,216326,5.1,2.5,9.1
,"St. Joseph County, IN","18141","White","2106-3","2019","2019",12,216608,5.5,2.9,9.7
,"St. Joseph County, IN","18141","White","2106-3","2020","2020",12,215600,5.6,2.9,9.7
,"St. Joseph County, IN","18141","White","2106-3","2021","2021",10,215869,4.6,2.2,8.5
,"St. Joseph County, IN","18141","White","2106-3","2022","2022",13,215473,6.0,3.2,10.3
,"St. Joseph County, IN","18141","White","2106-3","2023","2023",10,215077,4.6,2.2,8.6
,"Tippecanoe County, IN","18157","White","2106-3","2018","2018",16,160526,10.0,5.7,16.2
,"Tippecanoe County, IN","18157","White","2106-3","2019","2019",12,161838,7.4,3.8,13.0
,"Tippecanoe County, IN","18157","White","2106-3","2020","2020",14,162412,8.6,4.7,14.5
,"Tippecanoe County, IN","18157","White","2106-3","2021","2021",11,154486,7.1,3.6,12.7
,"Vanderburgh County, IN","18163","White","2106-3","2021","2021",13,152680,8.5,4.5,14.6
,"Vanderburgh County, IN","18163","White","2106-3","2022","2022",15,151876,9.9,5.5,16.3
,"Wayne County, IN","18177","White","2106-3","2019","2019",11,59598,18.5,9.2,33.0
,"Polk County, IA","19153","White","2106-3","2018","2018",14,414056,3.4,1.8,5.7
,"Polk County, IA","19153","White","2106-3","2019","2019",11,416273,2.6,1.3,4.7
,"Polk County, IA","19153","White","2106-3","2021","2021",22,417710,5.3,3.3,8.0
,"Polk County, IA","19153","White","2106-3","2022","2022",10,420029,2.4,1.1,4.4
,"Polk County, IA","19153","White","2106-3","2023","2023",14,422750,3.3,1.8,5.6
,"Polk County, IA","19153","White","2106-3","2024 ","2024",12,427275,2.8,1.5,4.9
,"Johnson County, KS","20091","White","2106-3","2018","2018",17,518978,3.3,1.9,5.2
,"Johnson County, KS","20091","White","2106-3","2019","2019",13,521897,2.5,1.3,4.3
,"Johnson County, KS","20091","White","2106-3","2020","2020",18,524712,3.4,2.0,5.4
,"Johnson County, KS","20091","White","2106-3","2021","2021",25,528773,4.7,3.1,7.0
,"Johnson County, KS","20091","White","2106-3","2022","2022",22,532871,4.1,2.6,6.3
,"Johnson County, KS","20091","White","2106-3","2023","2023",18,535086,3.4,2.0,5.3
,"Johnson County, KS","20091","White","2106-3","2024 ","2024",20,539626,3.7,2.3,5.7
,"Sedgwick County, KS","20173","White","2106-3","2018","2018",11,415897,2.6,1.3,4.7
,"Sedgwick County, KS","20173","White","2106-3","2019","2019",11,417316,2.6,1.3,4.7
,"Sedgwick County, KS","20173","White","2106-3","2020","2020",16,419232,3.8,2.2,6.2
,"Sedgwick County, KS","20173","White","2106-3","2021","2021",19,422435,4.5,2.7,7.0
,"Sedgwick County, KS","20173","White","2106-3","2022","2022",28,423690,6.6,4.4,9.6
,"Sedgwick County, KS","20173","White","2106-3","2023","2023",13,425784,3.1,1.6,5.2
,"Sedgwick County, KS","20173","White","2106-3","2024 ","2024",14,430555,3.3,1.8,5.5
,"Shawnee County, KS","20177","White","2106-3","2022","2022",11,148587,7.4,3.7,13.2
,"Boone County, KY","21015","White","2106-3","2021","2021",11,123820,8.9,4.4,15.9
,"Boyd County, KY","21019","White","2106-3","2019","2019",13,44200,29.4,15.7,50.3
,"Bullitt County, KY","21029","White","2106-3","2020","2020",12,78653,15.3,7.9,26.7
,"Bullitt County, KY","21029","White","2106-3","2022","2022",13,79805,16.3,8.7,27.9
,"Campbell County, KY","21037","White","2106-3","2019","2019",12,87955,13.6,7.0,23.8
,"Carter County, KY","21043","White","2106-3","2021","2021",12,25778,46.6,24.1,81.3
,"Fayette County, KY","21067","White","2106-3","2018","2018",17,250675,6.8,4.0,10.9
,"Fayette County, KY","21067","White","2106-3","2019","2019",16,249460,6.4,3.7,10.4
,"Fayette County, KY","21067","White","2106-3","2020","2020",22,249018,8.8,5.5,13.4
,"Fayette County, KY","21067","White","2106-3","2021","2021",14,245954,5.7,3.1,9.6
,"Fayette County, KY","21067","White","2106-3","2022","2022",14,243538,5.7,3.1,9.6
,"Franklin County, KY","21073","White","2106-3","2023","2023",10,43790,22.8,11.0,42.0
,"Hardin County, KY","21093","White","2106-3","2021","2021",10,89713,11.1,5.3,20.5
,"Hardin County, KY","21093","White","2106-3","2022","2022",15,89839,16.7,9.3,27.5
,"Jefferson County, KY","21111","Black or African American","2054-5","2018","2018",12,171110,7.0,3.6,12.3
,"Jefferson County, KY","21111","Black or African American","2054-5","2019","2019",10,171472,5.8,2.8,10.7
,"Jefferson County, KY","21111","Black or African American","2054-5","2020","2020",22,173491,12.7,7.9,19.2
,"Jefferson County, KY","21111","Black or African American","2054-5","2021","2021",24,177526,13.5,8.7,20.1
,"Jefferson County, KY","21111","Black or African American","2054-5","2022","2022",23,179124,12.8,8.1,19.3
,"Jefferson County, KY","21111","Black or African American","2054-5","2023","2023",13,179558,7.2,3.9,12.4
,"Jefferson County, KY","21111","Black or African American","2054-5","2024 ","2024",10,185381,5.4,2.6,9.9
,"Jefferson County, KY","21111","White","2106-3","2018","2018",47,554760,8.5,6.2,11.3
,"Jefferson County, KY","21111","White","2106-3","2019","2019",63,550658,11.4,8.8,14.6
,"Jefferson County, KY","21111","White","2106-3","2020","2020",81,547065,14.8,11.8,18.4
,"Jefferson County, KY","21111","White","2106-3","2021","2021",73,551799,13.2,10.4,16.6
,"Jefferson County, KY","21111","White","2106-3","2022","2022",39,544048,7.2,5.1,9.8
,"Jefferson County, KY","21111","White","2106-3","2023","2023",29,540883,5.4,3.6,7.7
,"Jefferson County, KY","21111","White","2106-3","2024 ","2024",22,550747,4.0,2.5,6.0
,"Kenton County, KY","21117","White","2106-3","2018","2018",11,151472,7.3,3.6,13.0
,"Kenton County, KY","21117","White","2106-3","2019","2019",14,152298,9.2,5.0,15.4
,"Kenton County, KY","21117","White","2106-3","2020","2020",25,152769,16.4,10.6,24.2
,"Kenton County, KY","21117","White","2106-3","2021","2021",13,153791,8.5,4.5,14.5
,"Kenton County, KY","21117","White","2106-3","2022","2022",11,154301,7.1,3.6,12.8
,"Kenton County, KY","21117","White","2106-3","2023","2023",10,154863,6.5,3.1,11.9
,"Knott County, KY","21119","White","2106-3","2020","2020",11,14170,77.6,38.8,138.9
,"Madison County, KY","21151","White","2106-3","2018","2018",12,84757,14.2,7.3,24.7
,"Madison County, KY","21151","White","2106-3","2019","2019",13,85315,15.2,8.1,26.1
,"Madison County, KY","21151","White","2106-3","2020","2020",13,86502,15.0,8.0,25.7
,"Madison County, KY","21151","White","2106-3","2021","2021",14,86718,16.1,8.8,27.1
,"Madison County, KY","21151","White","2106-3","2022","2022",11,87118,12.6,6.3,22.6
,"Madison County, KY","21151","White","2106-3","2023","2023",11,88302,12.5,6.2,22.3
,"Pike County, KY","21195","White","2106-3","2018","2018",11,57112,19.3,9.6,34.5
,"Ascension Parish, LA","22005","White","2106-3","2021","2021",10,92215,10.8,5.2,19.9
,"Calcasieu Parish, LA","22019","White","2106-3","2020","2020",10,141792,7.1,3.4,13.0
,"Jefferson Parish, LA","22051","Black or African American","2054-5","2020","2020",11,123841,8.9,4.4,15.9
,"Jefferson Parish, LA","22051","White","2106-3","2018","2018",33,283556,11.6,8.0,16.3
,"Jefferson Parish, LA","22051","White","2106-3","2019","2019",39,280823,13.9,9.9,19.0
,"Jefferson Parish, LA","22051","White","2106-3","2020","2020",37,278077,13.3,9.4,18.3
,"Jefferson Parish, LA","22051","White","2106-3","2021","2021",34,277590,12.2,8.5,17.1
,"Jefferson Parish, LA","22051","White","2106-3","2022","2022",27,272127,9.9,6.5,14.4
,"Jefferson Parish, LA","22051","White","2106-3","2023","2023",29,271578,10.7,7.2,15.3
,"Jefferson Parish, LA","22051","White","2106-3","2024 ","2024",17,272659,6.2,3.6,10.0
,"Lafayette Parish, LA","22055","White","2106-3","2020","2020",10,169483,5.9,2.8,10.9
,"Lafayette Parish, LA","22055","White","2106-3","2021","2021",16,166939,9.6,5.5,15.6
,"Lafayette Parish, LA","22055","White","2106-3","2022","2022",14,168858,8.3,4.5,13.9
,"Lafourche Parish, LA","22057","White","2106-3","2021","2021",12,78052,15.4,7.9,26.9
,"Livingston Parish, LA","22063","White","2106-3","2019","2019",16,127183,12.6,7.2,20.4
,"Livingston Parish, LA","22063","White","2106-3","2020","2020",20,128959,15.5,9.5,24.0
,"Livingston Parish, LA","22063","White","2106-3","2021","2021",31,129060,24.0,16.3,34.1
,"Livingston Parish, LA","22063","White","2106-3","2022","2022",29,129776,22.3,15.0,32.1
,"Livingston Parish, LA","22063","White","2106-3","2023","2023",11,129643,8.5,4.2,15.2
,"Orleans Parish, LA","22071","Black or African American","2054-5","2022","2022",24,216849,11.1,7.1,16.5
,"Ouachita Parish, LA","22073","White","2106-3","2021","2021",12,93975,12.8,6.6,22.3
,"Ouachita Parish, LA","22073","White","2106-3","2022","2022",12,93291,12.9,6.6,22.5
,"Ouachita Parish, LA","22073","White","2106-3","2023","2023",13,92726,14.0,7.5,24.0
,"St. Tammany Parish, LA","22103","White","2106-3","2018","2018",28,215496,13.0,8.6,18.8
,"St. Tammany Parish, LA","22103","White","2106-3","2019","2019",21,216746,9.7,6.0,14.8
,"St. Tammany Parish, LA","22103","White","2106-3","2020","2020",24,217976,11.0,7.1,16.4
,"St. Tammany Parish, LA","22103","White","2106-3","2021","2021",27,220765,12.2,8.1,17.8
,"St. Tammany Parish, LA","22103","White","2106-3","2022","2022",22,221569,9.9,6.2,15.0
,"St. Tammany Parish, LA","22103","White","2106-3","2023","2023",15,221980,6.8,3.8,11.1
,"St. Tammany Parish, LA","22103","White","2106-3","2024 ","2024",15,222548,6.7,3.8,11.1
,"Tangipahoa Parish, LA","22105","White","2106-3","2022","2022",18,90788,19.8,11.8,31.3
,"Tangipahoa Parish, LA","22105","White","2106-3","2024 ","2024",14,92232,15.2,8.3,25.5
,"Washington Parish, LA","22117","White","2106-3","2018","2018",12,31359,38.3,19.8,66.8
,"Washington Parish, LA","22117","White","2106-3","2019","2019",14,31110,45.0,24.6,75.5
,"Washington Parish, LA","22117","White","2106-3","2020","2020",12,30713,39.1,20.2,68.2
,"Washington Parish, LA","22117","White","2106-3","2022","2022",10,30096,33.2,15.9,61.1
,"Cumberland County, ME","23005","White","2106-3","2018","2018",14,270641,5.2,2.8,8.7
,"Cumberland County, ME","23005","White","2106-3","2019","2019",12,271393,4.4,2.3,7.7
,"Cumberland County, ME","23005","White","2106-3","2020","2020",17,273437,6.2,3.6,10.0
,"Cumberland County, ME","23005","White","2106-3","2021","2021",13,279534,4.7,2.5,8.0
,"Cumberland County, ME","23005","White","2106-3","2022","2022",13,280536,4.6,2.5,7.9
,"Cumberland County, ME","23005","White","2106-3","2023","2023",13,282043,4.6,2.5,7.9
,"Kennebec County, ME","23011","White","2106-3","2021","2021",10,118950,8.4,4.0,15.5
,"York County, ME","23031","White","2106-3","2020","2020",14,199230,7.0,3.8,11.8
,"York County, ME","23031","White","2106-3","2022","2022",10,205732,4.9,2.3,8.9
,"Allegany County, MD","24001","White","2106-3","2020","2020",11,61682,17.8,8.9,31.9
,"Anne Arundel County, MD","24003","White","2106-3","2018","2018",45,427188,10.5,7.7,14.1
,"Anne Arundel County, MD","24003","White","2106-3","2019","2019",50,426312,11.7,8.7,15.5
,"Anne Arundel County, MD","24003","White","2106-3","2020","2020",29,424168,6.8,4.6,9.8
,"Anne Arundel County, MD","24003","White","2106-3","2021","2021",30,427014,7.0,4.7,10.0
,"Anne Arundel County, MD","24003","White","2106-3","2022","2022",12,423413,2.8,1.5,5.0
,"Anne Arundel County, MD","24003","White","2106-3","2023","2023",10,420260,2.4,1.1,4.4
,"Baltimore County, MD","24005","Black or African American","2054-5","2018","2018",15,246356,6.1,3.4,10.0
,"Baltimore County, MD","24005","Black or African American","2054-5","2019","2019",21,250909,8.4,5.2,12.8
,"Baltimore County, MD","24005","Black or African American","2054-5","2020","2020",13,255602,5.1,2.7,8.7
,"Baltimore County, MD","24005","Black or African American","2054-5","2021","2021",10,265497,3.8,1.8,6.9
,"Baltimore County, MD","24005","Black or African American","2054-5","2023","2023",12,271573,4.4,2.3,7.7
,"Baltimore County, MD","24005","Black or African American","2054-5","2024 ","2024",10,277586,3.6,1.7,6.6
,"Baltimore County, MD","24005","White","2106-3","2018","2018",63,503788,12.5,9.6,16.0
,"Baltimore County, MD","24005","White","2106-3","2019","2019",45,497980,9.0,6.6,12.1
,"Baltimore County, MD","24005","White","2106-3","2020","2020",42,489836,8.6,6.2,11.6
,"Baltimore County, MD","24005","White","2106-3","2021","2021",31,499744,6.2,4.2,8.8
,"Baltimore County, MD","24005","White","2106-3","2022","2022",18,490582,3.7,2.2,5.8
,"Baltimore County, MD","24005","White","2106-3","2023","2023",14,485843,2.9,1.6,4.8
,"Baltimore County, MD","24005","White","2106-3","2024 ","2024",22,483209,4.6,2.9,6.9
,"Carroll County, MD","24013","White","2106-3","2018","2018",19,154810,12.3,7.4,19.2
,"Carroll County, MD","24013","White","2106-3","2019","2019",13,154410,8.4,4.5,14.4
,"Carroll County, MD","24013","White","2106-3","2020","2020",12,154287,7.8,4.0,13.6
,"Cecil County, MD","24015","White","2106-3","2018","2018",11,90978,12.1,6.0,21.6
,"Cecil County, MD","24015","White","2106-3","2019","2019",11,90827,12.1,6.0,21.7
,"Charles County, MD","24017","White","2106-3","2020","2020",11,66258,16.6,8.3,29.7
,"Frederick County, MD","24021","White","2106-3","2018","2018",18,207630,8.7,5.1,13.7
,"Frederick County, MD","24021","White","2106-3","2019","2019",19,209391,9.1,5.5,14.2
,"Frederick County, MD","24021","White","2106-3","2020","2020",12,211612,5.7,2.9,9.9
,"Harford County, MD","24025","White","2106-3","2018","2018",17,201159,8.5,4.9,13.5
,"Harford County, MD","24025","White","2106-3","2019","2019",18,201330,8.9,5.3,14.1
,"Harford County, MD","24025","White","2106-3","2020","2020",11,200932,5.5,2.7,9.8
,"Harford County, MD","24025","White","2106-3","2022","2022",16,203693,7.9,4.5,12.8
,"Montgomery County, MD","24031","White","2106-3","2018","2018",22,634136,3.5,2.2,5.3
,"Montgomery County, MD","24031","White","2106-3","2019","2019",23,630063,3.7,2.3,5.5
,"Montgomery County, MD","24031","White","2106-3","2020","2020",17,623738,2.7,1.6,4.4
,"Montgomery County, MD","24031","White","2106-3","2021","2021",12,623477,1.9,1.0,3.4
,"Montgomery County, MD","24031","White","2106-3","2022","2022",15,614796,2.4,1.4,4.0
,"Montgomery County, MD","24031","White","2106-3","2023","2023",17,616667,2.8,1.6,4.4
,"Prince George's County, MD","24033","Black or African American","2054-5","2018","2018",18,585797,3.1,1.8,4.9
,"Prince George's County, MD","24033","Black or African American","2054-5","2019","2019",17,585313,2.9,1.7,4.7
,"Prince George's County, MD","24033","Black or African American","2054-5","2020","2020",16,586515,2.7,1.6,4.4
,"Prince George's County, MD","24033","Black or African American","2054-5","2021","2021",16,612224,2.6,1.5,4.2
,"Prince George's County, MD","24033","Black or African American","2054-5","2022","2022",12,606899,2.0,1.0,3.5
,"Prince George's County, MD","24033","Black or African American","2054-5","2023","2023",14,596275,2.3,1.3,3.9
,"Prince George's County, MD","24033","Black or African American","2054-5","2024 ","2024",11,599324,1.8,0.9,3.3
,"Prince George's County, MD","24033","White","2106-3","2018","2018",17,245170,6.9,4.0,11.1
,"Prince George's County, MD","24033","White","2106-3","2019","2019",11,246145,4.5,2.2,8.0
,"Prince George's County, MD","24033","White","2106-3","2020","2020",13,244314,5.3,2.8,9.1
,"St. Mary's County, MD","24037","White","2106-3","2019","2019",10,88595,11.3,5.4,20.8
,"Washington County, MD","24043","White","2106-3","2018","2018",16,124621,12.8,7.3,20.8
,"Washington County, MD","24043","White","2106-3","2019","2019",15,123930,12.1,6.8,20.0
,"Washington County, MD","24043","White","2106-3","2020","2020",11,123007,8.9,4.5,16.0
,"Baltimore city, MD","24510","Black or African American","2054-5","2018","2018",57,378476,15.1,11.4,19.5
,"Baltimore city, MD","24510","Black or African American","2054-5","2019","2019",74,372277,19.9,15.6,25.0
,"Baltimore city, MD","24510","Black or African American","2054-5","2020","2020",57,367721,15.5,11.7,20.1
,"Baltimore city, MD","24510","Black or African American","2054-5","2021","2021",41,359700,11.4,8.2,15.5
,"Baltimore city, MD","24510","Black or African American","2054-5","2022","2022",24,355203,6.8,4.3,10.1
,"Baltimore city, MD","24510","Black or African American","2054-5","2023","2023",28,346744,8.1,5.4,11.7
,"Baltimore city, MD","24510","Black or African American","2054-5","2024 ","2024",52,344616,15.1,11.3,19.8
,"Baltimore city, MD","24510","White","2106-3","2018","2018",32,191310,16.7,11.4,23.6
,"Baltimore city, MD","24510","White","2106-3","2019","2019",29,188646,15.4,10.3,22.1
,"Baltimore city, MD","24510","White","2106-3","2020","2020",26,185556,14.0,9.2,20.5
,"Baltimore city, MD","24510","White","2106-3","2021","2021",13,183656,7.1,3.8,12.1
,"Baltimore city, MD","24510","White","2106-3","2022","2022",18,180712,10.0,5.9,15.7
,"Baltimore city, MD","24510","White","2106-3","2023","2023",15,183191,8.2,4.6,13.5
,"Baltimore city, MD","24510","White","2106-3","2024 ","2024",15,185539,8.1,4.5,13.3
,"Berkshire County, MA","25003","White","2106-3","2020","2020",14,114214,12.3,6.7,20.6
,"Berkshire County, MA","25003","White","2106-3","2021","2021",11,117665,9.3,4.7,16.7
,"Bristol County, MA","25005","White","2106-3","2018","2018",19,500335,3.8,2.3,5.9
,"Bristol County, MA","25005","White","2106-3","2019","2019",16,499091,3.2,1.8,5.2
,"Bristol County, MA","25005","White","2106-3","2020","2020",14,497018,2.8,1.5,4.7
,"Bristol County, MA","25005","White","2106-3","2021","2021",22,505064,4.4,2.7,6.6
,"Bristol County, MA","25005","White","2106-3","2022","2022",32,500362,6.4,4.4,9.0
,"Bristol County, MA","25005","White","2106-3","2023","2023",11,497157,2.2,1.1,4.0
,"Essex County, MA","25009","White","2106-3","2018","2018",24,673611,3.6,2.3,5.3
,"Essex County, MA","25009","White","2106-3","2019","2019",22,671146,3.3,2.1,5.0
,"Essex County, MA","25009","White","2106-3","2020","2020",23,669250,3.4,2.2,5.2
,"Essex County, MA","25009","White","2106-3","2021","2021",20,680024,2.9,1.8,4.5
,"Essex County, MA","25009","White","2106-3","2022","2022",19,676649,2.8,1.7,4.4
,"Essex County, MA","25009","White","2106-3","2023","2023",10,676052,1.5,0.7,2.7
,"Essex County, MA","25009","White","2106-3","2024 ","2024",16,681460,2.3,1.3,3.8
,"Hampden County, MA","25013","White","2106-3","2018","2018",45,389390,11.6,8.4,15.5
,"Hampden County, MA","25013","White","2106-3","2019","2019",30,385403,7.8,5.3,11.1
,"Hampden County, MA","25013","White","2106-3","2020","2020",47,381765,12.3,9.0,16.4
,"Hampden County, MA","25013","White","2106-3","2021","2021",24,378860,6.3,4.1,9.4
,"Hampden County, MA","25013","White","2106-3","2022","2022",25,376345,6.6,4.3,9.8
,"Hampden County, MA","25013","White","2106-3","2023","2023",15,374580,4.0,2.2,6.6
,"Hampden County, MA","25013","White","2106-3","2024 ","2024",13,375021,3.5,1.8,5.9
,"Middlesex County, MA","25017","White","2106-3","2018","2018",31,1267061,2.4,1.7,3.5
,"Middlesex County, MA","25017","White","2106-3","2019","2019",40,1260039,3.2,2.3,4.3
,"Middlesex County, MA","25017","White","2106-3","2020","2020",24,1247166,1.9,1.2,2.9
,"Middlesex County, MA","25017","White","2106-3","2021","2021",21,1242332,1.7,1.0,2.6
,"Middlesex County, MA","25017","White","2106-3","2022","2022",35,1235025,2.8,2.0,3.9
,"Middlesex County, MA","25017","White","2106-3","2023","2023",25,1231128,2.0,1.3,3.0
,"Middlesex County, MA","25017","White","2106-3","2024 ","2024",23,1246352,1.8,1.2,2.8
,"Norfolk County, MA","25021","White","2106-3","2018","2018",25,550905,4.5,2.9,6.7
,"Norfolk County, MA","25021","White","2106-3","2019","2019",16,548186,2.9,1.7,4.7
,"Norfolk County, MA","25021","White","2106-3","2020","2020",23,544438,4.2,2.7,6.3
,"Norfolk County, MA","25021","White","2106-3","2021","2021",13,551054,2.4,1.3,4.0
,"Norfolk County, MA","25021","White","2106-3","2022","2022",13,547238,2.4,1.3,4.1
,"Norfolk County, MA","25021","White","2106-3","2023","2023",13,543964,2.4,1.3,4.1
,"Plymouth County, MA","25023","White","2106-3","2018","2018",24,438624,5.5,3.5,8.1
,"Plymouth County, MA","25023","White","2106-3","2019","2019",19,438775,4.3,2.6,6.8
,"Plymouth County, MA","25023","White","2106-3","2020","2020",20,438743,4.6,2.8,7.0
,"Plymouth County, MA","25023","White","2106-3","2021","2021",14,444646,3.1,1.7,5.3
,"Plymouth County, MA","25023","White","2106-3","2022","2022",16,442801,3.6,2.1,5.9
,"Plymouth County, MA","25023","White","2106-3","2023","2023",16,442801,3.6,2.1,5.9
,"Suffolk County, MA","25025","White","2106-3","2018","2018",21,496569,4.2,2.6,6.5
,"Suffolk County, MA","25025","White","2106-3","2019","2019",19,496217,3.8,2.3,6.0
,"Suffolk County, MA","25025","White","2106-3","2020","2020",12,494074,2.4,1.3,4.2
,"Suffolk County, MA","25025","White","2106-3","2021","2021",19,472598,4.0,2.4,6.3
,"Suffolk County, MA","25025","White","2106-3","2022","2022",17,469929,3.6,2.1,5.8
,"Suffolk County, MA","25025","White","2106-3","2023","2023",18,471292,3.8,2.3,6.0
,"Suffolk County, MA","25025","White","2106-3","2024 ","2024",10,483851,2.1,1.0,3.8
,"Worcester County, MA","25027","White","2106-3","2018","2018",26,713678,3.6,2.4,5.3
,"Worcester County, MA","25027","White","2106-3","2019","2019",22,711713,3.1,1.9,4.7
,"Worcester County, MA","25027","White","2106-3","2020","2020",45,707319,6.4,4.6,8.5
,"Worcester County, MA","25027","White","2106-3","2021","2021",20,731867,2.7,1.7,4.2
